appendix_table,study_label,sample,covariate_class,cate,se,p_value,ci_low,ci_high,n,prop,n_deposit_formula,prop_deposit_formula
26,Turaga (2010),mt,Age: 40 - 59,0.19472644952343549,0.20216001842752088,0.33724867518914226,-0.20528168594177704,0.5947345849886481,130,0.1906158357771261,130,0.09530791788856305
26,Turaga (2010),mt,Age: More than 60,-0.7900934978334434,0.455740686830605,0.09291771553733384,-1.7195827566943969,0.13939576102750997,33,0.04838709677419355,33,0.024193548387096774
26,Turaga (2010),mt,Party ID: Democrat,0.29709178742581,0.11159048340979916,0.00806449722604744,0.0777324956160183,0.5164510792356016,413,0.6055718475073314,413,0.3027859237536657
26,Turaga (2010),mt,Party ID: Independent,0.3092111118441639,0.2571948173778615,0.23242238195096224,-0.2017512838413885,0.8201735075297163,92,0.1348973607038123,92,0.06744868035190615
26,Turaga (2010),mt,Party ID: Republican,0.07447460678954591,0.16732236909140866,0.6568000471268449,-0.25575490601298884,0.4047041195920807,177,0.2595307917888563,177,0.12976539589442815
26,Turaga (2010),mt,Race: White,0.22076087365451944,0.09813472033844148,0.02488432794687934,0.02798177775656724,0.4135399695524717,534,0.782991202346041,534,0.3914956011730205
26,Turaga (2010),mt,Race: Nonwhite,0.3480077252433561,0.1986480026592482,0.08189386136722016,-0.04458939160598796,0.7406048420927002,148,0.21700879765395895,148,0.10850439882697947
26,Turaga (2010),mt,Education: Less than College,0.25128410284390845,0.12082251131131286,0.0382859114078088,0.01364023411999118,0.48892797156782575,346,0.5073313782991202,346,0.2536656891495601
26,Turaga (2010),mt,Education: College,0.23492903370988052,0.14933854978811592,0.11700592122191296,-0.05925262234351172,0.5291106897632728,242,0.3548387096774194,242,0.1774193548387097
26,Turaga (2010),mt,Education: Graduate School,0.2745137155294669,0.256888463008204,0.2880410858613616,-0.23568894583373357,0.7847163768926674,94,0.1378299120234604,94,0.0689149560117302
26,Turaga (2010),mt,Gender: Male,0.2937130004165541,0.1211277735274796,0.0158872298246345,0.05537642997328659,0.5320495708598216,312,0.4574780058651026,312,0.2287390029325513
26,Turaga (2010),mt,Gender: Female,0.25888049344640035,0.1206761760157348,0.03258687911349398,0.02157908773948455,0.4961818991533161,370,0.5425219941348973,370,0.27126099706744866
26,Turaga (2010),mt,Ideology: Liberal,0.34535693061760286,0.1163827957840629,0.00319674829055999,0.11650828382618822,0.5742055774090176,375,0.5498533724340176,375,0.2749266862170088
26,Turaga (2010),mt,Ideology: Moderate,0.20306947480729567,0.19139043529352637,0.29037397547700877,-0.17507954127469957,0.5812184908892909,153,0.22434017595307917,153,0.11217008797653959
26,Turaga (2010),mt,Ideology: Conservative,0.04819357616651436,0.18842291712729292,0.7984715931318337,-0.3240724370631171,0.42045958939614586,154,0.22580645161290322,154,0.11290322580645161
27,Wallace (2011),original,Age: 18 - 39,-0.49218198654374984,0.1837474475882587,0.00829869612165343,-0.8555299245867314,-0.12883404850076835,139,0.29764453961456105,139,0.14882226980728053
27,Wallace (2011),original,Age: 40 - 59,-0.7600978639647963,0.15278450984753666,1.523406150396715e-6,-1.061588367453746,-0.4586073604758464,181,0.3875802997858672,181,0.1937901498929336
27,Wallace (2011),original,Age: More than 60,-0.6881284604631641,0.21560594198291905,0.00173494325464045,-1.1142648862557811,-0.2619920346705472,147,0.3147751605995717,147,0.15738758029978586
27,Wallace (2011),original,Party ID: Democrat,-0.44343218568899073,0.14692782698462506,0.00282703250949247,-0.7329090376363496,-0.15395533374163178,235,0.5032119914346895,235,0.25160599571734477
27,Wallace (2011),original,Party ID: Independent,-0.3008707892218872,0.2522717283295355,0.25605772115263475,-0.8505236674686047,0.2487820890248303,14,0.029978586723768737,14,0.014989293361884369
27,Wallace (2011),original,Party ID: Republican,-0.8959685219524041,0.15621552959453747,3.255226252751313e-8,-1.2038704980263728,-0.5880665458784352,218,0.4668094218415418,218,0.2334047109207709
27,Wallace (2011),original,Race: White,-0.9945708392482177,0.11560220573803565,2.5994801103732623e-16,-1.221928729504135,-0.7672129489923002,354,0.7580299785867237,354,0.37901498929336186
27,Wallace (2011),original,Race: Nonwhite,0.13664217695547692,0.1839490959003857,0.4591562106284834,-0.2278652364747102,0.501149590385664,113,0.24197002141327623,113,0.12098501070663811
27,Wallace (2011),original,Education: Less than College,-0.6749265304786708,0.13058487472477448,4.1994876455978937e-7,-0.9318553443825316,-0.41799771657481016,317,0.6788008565310493,317,0.33940042826552463
27,Wallace (2011),original,Education: College,-0.516894056102725,0.1939694520202085,0.0090662313608312,-0.9020249500948684,-0.13176316211058148,96,0.20556745182012848,96,0.10278372591006424
27,Wallace (2011),original,Education: Graduate School,-0.7492584667589276,0.2768552115189613,0.00918060985806431,-1.3048090924181293,-0.19370784109972605,54,0.11563169164882227,54,0.057815845824411134
27,Wallace (2011),original,Gender: Male,-0.6487717301399134,0.1358531477427095,3.1065612736692183e-6,-0.91637731658344,-0.3811661436963868,244,0.5224839400428265,244,0.26124197002141325
27,Wallace (2011),original,Gender: Female,-0.6274264600071616,0.15830631969000003,9.976956837562788e-5,-0.9394096321943404,-0.31544328781998293,223,0.47751605995717344,223,0.23875802997858672
27,Wallace (2011),original,Ideology: Liberal,-0.4520273736042726,0.2251598421350136,0.04723202680284284,-0.8984286600807028,-0.00562608712784235,108,0.23126338329764454,108,0.11563169164882227
27,Wallace (2011),original,Ideology: Moderate,-0.7399619792533553,0.15656945864562663,4.650066032331729e-6,-1.0489451049672098,-0.4309788535395006,179,0.38329764453961457,179,0.19164882226980728
27,Wallace (2011),original,Ideology: Conservative,-0.6276016505545887,0.1818839481011783,6.986171722896662e-4,-0.9865279576712598,-0.2686753434379177,180,0.3854389721627409,180,0.19271948608137046
27,Wallace (2011),mt,Age: 18 - 39,-1.137535786380931,0.10829999824890808,1.6052123094893238e-22,-1.3505626746817827,-0.9245088980800792,340,0.748898678414097,340,0.3744493392070485
27,Wallace (2011),mt,Age: 40 - 59,-1.084105228730685,0.19941587239785816,4.125425286111134e-7,-1.4799426069089976,-0.6882678505523723,98,0.21585903083700442,98,0.10792951541850221
27,Wallace (2011),mt,Age: More than 60,-1.205547820469037,0.6297221310939418,0.07623012325839665,-2.5561674643265535,0.14507182338847957,16,0.03524229074889868,16,0.01762114537444934
27,Wallace (2011),mt,Party ID: Democrat,-1.138129364545169,0.12404504157109364,1.1073117175688923e-17,-1.3823278906224608,-0.8939308384678775,277,0.6101321585903083,277,0.30506607929515417
27,Wallace (2011),mt,Party ID: Independent,-1.1333462268656285,0.2882760729553114,2.31158807687202e-4,-1.7106091056986936,-0.5560833480325632,59,0.1299559471365639,59,0.06497797356828194
27,Wallace (2011),mt,Party ID: Republican,-1.0578357508003833,0.1699402251670189,7.933169233083373e-9,-1.3944237796299337,-0.7212477219708331,118,0.2599118942731278,118,0.1299559471365639
27,Wallace (2011),mt,Race: White,-1.195808195899675,0.109850171171517,8.022985095373655e-24,-1.411893584736449,-0.9797228070629008,336,0.7400881057268722,336,0.3700440528634361
27,Wallace (2011),mt,Race: Nonwhite,-0.8768792564743845,0.18858414740139912,8.864961119112803e-6,-1.2503939224691734,-0.5033645904795957,118,0.2599118942731278,118,0.1299559471365639
27,Wallace (2011),mt,Education: Less than College,-1.066979105472596,0.1292808362486219,6.9714356607267834e-15,-1.3215100567094835,-0.8124481542357079,271,0.5969162995594713,271,0.29845814977973567
27,Wallace (2011),mt,Education: College,-1.1527958809564676,0.15769258078998272,1.692635768149729e-11,-1.464487104212399,-0.8411046577005361,146,0.32158590308370044,146,0.16079295154185022
27,Wallace (2011),mt,Education: Graduate School,-1.2888257949093314,0.27546061796824634,4.216399603601804e-5,-1.848040579367407,-0.7296110104512558,37,0.08149779735682819,37,0.040748898678414094
27,Wallace (2011),mt,Gender: Male,-1.2917918953160985,0.13749806801290768,7.231548296961477e-18,-1.5627603547914015,-1.0208234358407953,224,0.4933920704845815,224,0.24669603524229075
27,Wallace (2011),mt,Gender: Female,-0.9266110296817648,0.13119332096137865,1.9548858471283814e-11,-1.1851173922904443,-0.668104667073085,230,0.5066079295154186,230,0.2533039647577093
27,Wallace (2011),mt,Ideology: Liberal,-1.0962345045849766,0.13351161744771528,1.1790646073344836e-14,-1.3591854206513114,-0.8332835885186418,252,0.5550660792951542,252,0.2775330396475771
27,Wallace (2011),mt,Ideology: Moderate,-1.0997474136613163,0.19081275078553103,9.355625514201516e-8,-1.4783613083488016,-0.721133518973831,101,0.22246696035242292,101,0.11123348017621146
27,Wallace (2011),mt,Ideology: Conservative,-1.16887288677429,0.19103534590701376,1.8959899455161343e-8,-1.5479284584751616,-0.7898173150734186,101,0.22246696035242292,101,0.11123348017621146
