study,study_label,covariate,group,estimate_mt,estimate_original,std.error_mt,std.error_original,conf.low_mt,conf.low_original,conf.high_mt,conf.high_original,p.value_mt,p.value_original,significant_mt,significant_original,group_label,est_diff_in_cates,std.error_diff_in_cates,li_diff_in_cates,ui_diff_in_cates,p_diff_in_cates,diff_in_cates_significant
jacobsenS7,"Jacobsen, Snyder and Saultz (2014)",white,white_0,0.4316386355633197,0.6764655434473364,0.11004233564241558,0.20491704928926016,0.21473294895910078,0.2715243530218744,0.6485443221675387,1.0814067338727984,1.1805988818957064e-4,0.0012067989296852587,1,1,Nonwhite,-0.24482690788401673,0.23259473924200247,-0.7007125967983416,0.21105878103030812,0.2925289200147802,FALSE
jacobsenS7,"Jacobsen, Snyder and Saultz (2014)",white,white_1,0.46262055194735635,0.4927997285416801,0.05877193014816482,0.10777826002682243,0.34724927530957683,0.2809006280349889,0.5779918285851359,0.7046988290483713,1.1823414094423354e-14,6.485513752400834e-6,1,1,White,-0.03017917659432373,0.12276112213461603,-0.27079097597817114,0.21043262278952368,0.8058087253856538,FALSE
melloS6,Murtagh et al. (2012),age,age_3_18 - 39,-0.39243512176826484,-0.36266023501556544,0.10598797195921823,0.23675121187116957,-0.6010293554444387,-0.8339956912068989,-0.18384088809209098,0.10867522117576806,2.5490504429467956e-4,0.12961288195212814,1,0,Age: 18 - 39,-0.029774886752699403,0.25939272642557937,-0.538184630546835,0.4786348570414361,0.9086140333033843,FALSE
melloS6,Murtagh et al. (2012),age,age_3_40 - 59,-0.424957585281516,-0.3988725090879347,0.21914158749634705,0.24525094150653654,-0.8624878815894473,-0.8850024220984457,0.012572711026415329,0.0872574039225763,0.056754801638092905,0.10678214463974717,0,0,Age: 40 - 59,-0.026085076193581302,0.3288936905449263,-0.6707167096616369,0.6185465572744742,0.9367848007808666,FALSE
melloS6,Murtagh et al. (2012),age,age_3_More than 60,-1.5480597749540945,-0.6489659296699635,1.1538556300101273,0.3061449620914148,-4.751676591000629,-1.2583322338257146,1.6555570410924396,-0.039599625514212256,0.25081535976844566,0.03716235880440096,0,1,Age: More than 60,-0.899093845284131,1.1937786866584699,-3.238900071134732,1.4407123805664697,0.45136006951278324,FALSE
melloS6,Murtagh et al. (2012),educ,educ_3_College,-0.21631138269560593,-0.6064167079911,0.15822619981026492,0.3202031481113066,-0.5292133092643612,-1.2505823536704281,0.09659054387314928,0.03774893768822818,0.1738486925061421,0.06440890859507582,0,0,College,0.39010532529549413,0.3571632489027801,-0.30993464255395486,1.0901452931449431,0.2747308998125091,FALSE
melloS6,Murtagh et al. (2012),educ,educ_3_Graduate School,-0.8944345366401432,-0.7798605906968796,0.304935183994704,0.5464311261522405,-1.514829833207897,-1.9010446504907352,-0.2740392400723892,0.341323469096976,0.006058820538930788,0.16498895382423898,1,0,Graduate School,-0.11457394594326353,0.6257574946142394,-1.3410586353871727,1.1119107435006457,0.8547223786478881,FALSE
melloS6,Murtagh et al. (2012),educ,educ_3_Less than College,-0.48659488943001533,-0.33900475614538705,0.12565567500481423,0.17817225115076044,-0.7344214975267027,-0.6904427491715188,-0.23876828133332795,0.012433236880744769,1.472106100195132e-4,0.058586675668620726,1,0,Less than College,-0.14759013328462828,0.218024539309329,-0.574918230330913,0.27973796376165655,0.49844227277535597,FALSE
melloS6,Murtagh et al. (2012),female,female_0,-0.46753381126743204,-0.5007125500698529,0.13242370598999267,0.18986182975941587,-0.7286596170287054,-0.8765022946148778,-0.20640800550615862,-0.12492280552482804,5.145998812998237e-4,0.009427925870883811,1,1,Men,0.03317873880242089,0.23148121372525557,-0.42052444009908,0.4868819177039218,0.8860277337185888,FALSE
melloS6,Murtagh et al. (2012),female,female_1,-0.34396392704145007,-0.36525165202852633,0.13653411698254653,0.22695485378685049,-0.6135431176761608,-0.8138715407912902,-0.07438473640673943,0.08336823673423749,0.012711443373023228,0.10974345150965874,1,0,Women,0.021287724987076262,0.26485858633922815,-0.4978351042378109,0.5404105542119635,0.9359398621320555,FALSE
melloS6,Murtagh et al. (2012),white,white_0,-0.06435213516708935,-0.22327888069994858,0.19151628658999478,0.2486305557490062,-0.4454094713144545,-0.7189148351444858,0.3167052009802759,0.2723570737445886,0.7377292434944003,0.37216030775887576,0,0,Nonwhite,0.15892674553285924,0.3138401524363648,-0.4561999532424158,0.7740534443081343,0.6125801408387408,FALSE
melloS6,Murtagh et al. (2012),white,white_1,-0.5124113940407494,-0.5268384936126301,0.10865838696041448,0.18568941083687643,-0.726289364537671,-0.893055901942768,-0.29853342354382784,-0.16062108528249236,3.7794148409516494e-6,0.005032077266735472,1,1,White,0.014427099571880708,0.21514460800537263,-0.40725633211864964,0.43611053126241106,0.9465357796995293,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",age,age_3_18 - 39,0.002816452618442194,0.07502817211329023,0.04481049940437744,0.07995231159384163,-0.08506773166936027,-0.08191471474147506,0.09070063690624466,0.23197105896805553,0.9498907039143667,0.3483183198912453,0,0,Age: 18 - 39,-0.07221171949484803,0.09165343957576526,-0.2518524610633479,0.10742902207365188,0.43076812929195024,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",age,age_3_40 - 59,0.05016286561511626,0.14336163427597806,0.08800324059782655,0.07008461642517066,-0.1227136158180645,0.00585581944891736,0.22303934704829703,0.28086744910303874,0.5689104789274593,0.0410242389782466,0,1,Age: 40 - 59,-0.0931987686608618,0.11250077250926879,-0.3137002827790286,0.12730274545730502,0.4074282620466783,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",age,age_3_More than 60,-0.06546599610188232,0.12910053719098077,0.1993034791628378,0.08007915277570579,-0.4618028214269933,-0.028049642082777076,0.3308708292232287,0.28625071646473865,0.743370801181473,0.10725510992791823,0,0,Age: More than 60,-0.1945665332928631,0.21478954237971307,-0.6155540363571007,0.2264209697713745,0.3650166659487869,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",educ,educ_3_College,0.0016442844642737332,-0.012219338848098348,0.061544517578023004,0.09556620265507626,-0.1191333440242113,-0.1999228242367682,0.12242191295275875,0.1754841465405715,0.9786910234387977,0.8983026835446181,0,0,College,0.013863623312372082,0.11366893477913254,-0.20892748885472767,0.23665473547947186,0.9029267951904231,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",educ,educ_3_Graduate School,-0.04586772989480427,0.02437113408293956,0.10326551639075303,0.12377316513312948,-0.24908151609126533,-0.2189542175289577,0.15734605630165682,0.26769648569483684,0.6572368430555318,0.8440043002324855,0,0,Graduate School,-0.07023886397774383,0.1611941788109044,-0.38617945444711643,0.2457017264916288,0.6630248741732415,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",educ,educ_3_Less than College,0.013082794635786706,0.1592951356625683,0.0574510850170468,0.05435038016712438,-0.09963145284335179,0.05270418770770234,0.1257970421149252,0.26588608361743427,0.8199017513849278,0.0034192167669553296,0,1,Less than College,-0.1462123410267816,0.07908597216919627,-0.3012208464784063,0.0087961644248431,0.06448999301755427,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",female,female_0,-0.04371782129663267,0.08730355985939361,0.06027458078220553,0.06374916825048695,-0.16197862052417156,-0.03774653736443667,0.07454297793090622,0.2123536570832239,0.4684091571708593,0.1710588992913741,0,0,Men,-0.1310213811560263,0.08773244292221387,-0.30297696928356543,0.04093420697151287,0.13532729210673433,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",female,female_1,0.04130305839436794,0.14250882740035478,0.0493159476110041,0.06179978639763826,-0.05544233222730464,0.021283794888368818,0.13804844901604052,0.2637338599123408,0.4024509727575525,0.02125036609309582,0,1,Women,-0.10120576900598685,0.0790650130434759,-0.25617319457119964,0.053761656559225934,0.20053378302536615,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",ideo,ideo_3_Conservative,0.02507095421469624,0.06488708251450483,0.08971801055093945,0.07373885523568288,-0.15119809691595962,-0.07980011782648945,0.2013400053453521,0.20957428285549912,0.7800209593937959,0.3790773734100651,0,0,Conservative,-0.03981612829980859,0.11613242522520349,-0.2674356817412074,0.18780342514159026,0.7317104902529823,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",ideo,ideo_3_Liberal,-0.05321704789102018,-0.0321587217279243,0.0468176185782354,0.08519308693965934,-0.14507124017907766,-0.19937677741136922,0.038637144397037304,0.1350593339555206,0.25589718511219606,0.7059126558327423,0,0,Liberal,-0.02105832616309588,0.09720983217579118,-0.21158959722764661,0.16947294490145484,0.8284986266883254,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",ideo,ideo_3_Moderate,0.07776763566268562,0.2682064417357627,0.07051160455075614,0.07266540042438081,-0.06064679921912401,0.12561331722509986,0.21618207054449523,0.41079956624642555,0.27040750375329364,2.3538287975361787e-4,0,1,Moderate,-0.19043880607307706,0.10125288536707396,-0.388894461392542,0.008016849246387875,0.059995932540847445,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",pid,pid_3_Democrat,-0.010496436469478152,0.09055317370707912,0.04260012035250251,0.05917664828490469,-0.09405847440947353,-0.025524091364502524,0.07306560147051723,0.20663043877866077,0.8054105111082218,0.12617250397305865,0,0,Democrat,-0.10104961017655727,0.07291533416424156,-0.24396366513847073,0.041864444785356184,0.16579315371854123,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",pid,pid_3_Independent,0.0837950544017347,0.07486071532868749,0.1041529811073393,0.19507298927428804,-0.1210146242055392,-0.31274515920834006,0.2886047330090086,0.46246658986571504,0.4216056508474383,0.7020734643452997,0,0,Independent,0.008934339073047207,0.22113641630892067,-0.42449303689243734,0.4423617150385317,0.9677726877650333,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",pid,pid_3_Republican,0.022634720850060845,0.14438821480289457,0.08139218627000928,0.06702739244933296,-0.13721080910789937,0.012896917056341078,0.18248025080802108,0.2758795125494481,0.7810348157382265,0.03140676473511793,0,1,Republican,-0.12175349395283372,0.1054388890512831,-0.3284137164933486,0.08490672858768114,0.24820083316096017,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",white,white_0,0.09309867656153697,0.04441007672633708,0.07741077198297401,0.08753552731509284,-0.05895464307088488,-0.12745229310577255,0.24515199619395883,0.21627244655844674,0.22962062932676505,0.6120769739299738,0,0,Nonwhite,0.048688599835199894,0.11685416621298259,-0.180345565942246,0.27772276561264575,0.6769262211346977,FALSE
mental_illness,"McGinty, Webster and Barry (2013)",white,white_1,-0.012830398376620993,0.14864794689175614,0.045357805841452103,0.05082829862713392,-0.10178605364742818,0.048972066214354557,0.0761252568941862,0.24832382756915772,0.7773063314222374,0.0034848737977457556,0,1,White,-0.16147834526837715,0.06812375864615788,-0.2950009122148466,-0.02795577832190771,0.0177704108445143,TRUE
parmerS15,Parmer (2011),age,age_3_18 - 39,-0.03367502980624288,0.18632363018515802,0.04439977617564611,0.16915915136968687,-0.12076451838642685,-0.14762786139524936,0.05341445877394108,0.5202751217655655,0.4482958654056467,0.27226798036623984,0,0,Age: 18 - 39,-0.2199986599914009,0.17488898940916808,-0.5627810792333703,0.12278375925056856,0.2084159282219874,FALSE
parmerS15,Parmer (2011),age,age_3_40 - 59,-0.03563013664184052,0.017425529385313082,0.09179313959141644,0.17609465547670689,-0.21604219549383646,-0.32981485675131916,0.14478192221015546,0.3646659155219454,0.6980894064265345,0.9212727370434841,0,0,Age: 40 - 59,-0.0530556660271536,0.1985832524748987,-0.44227884087795505,0.3361675088236478,0.7893375814612683,FALSE
parmerS15,Parmer (2011),age,age_3_More than 60,-0.3183608035247575,-0.2775445110323322,0.21160972962869312,0.1888090139564572,-0.7391699574904926,-0.6507178921778627,0.10244835044097772,0.09562887011319837,0.13621088659659744,0.1437350652624654,0,0,Age: More than 60,-0.0408162924924253,0.28359746371351463,-0.5966673213709139,0.5150347363860635,0.885561009645482,FALSE
parmerS15,Parmer (2011),educ,educ_3_College,0.06354994645434082,0.09738011709375426,0.06161969544709916,0.18490090132013595,-0.05742693714428253,-0.27019070940496953,0.18452683005296416,0.46495094359247807,0.30273656911215624,0.5997847202527624,0,0,College,-0.03383017063941343,0.1948982559593387,-0.41583075231971733,0.3481704110408904,0.8621966343717506,FALSE
parmerS15,Parmer (2011),educ,educ_3_Graduate School,-0.14214962493210845,0.2408646669288357,0.08535550209576538,0.1773828877963714,-0.31020510187190775,-0.11371867338523836,0.025905852007690827,0.5954480072429098,0.09700917528627434,0.17942322722077292,0,0,Graduate School,-0.38301429186094416,0.19685083342724333,-0.7688419253783411,0.0028133416564527503,0.05168979432761184,FALSE
parmerS15,Parmer (2011),educ,educ_3_Less than College,-0.09100424500958496,-0.0442306421015322,0.05896317335352758,0.1318726523333329,-0.20669747155599355,-0.30355618159838277,0.02468898153682364,0.21509489739531834,0.12301991000598275,0.7375128881254294,0,0,Less than College,-0.046773602908052755,0.1444543258104313,-0.32990408149649814,0.2363568756803926,0.7460931659637267,FALSE
parmerS15,Parmer (2011),female,female_0,-0.06288497956534689,-0.10250144299858456,0.05560760518821243,0.11516875311778953,-0.1720064874666809,-0.3292482148671008,0.04623652833598711,0.12424532886993168,0.25838198681006797,0.37425531219119634,0,0,Men,0.03961646343323767,0.12789076373794342,-0.21104943349313143,0.29028236035960675,0.7567374035947524,FALSE
parmerS15,Parmer (2011),female,female_1,-0.02763625806253747,0.11921266418647719,0.055856054543266656,0.1671797519075674,-0.1372341472027415,-0.21007363233081888,0.08196163107766655,0.44849896070377326,0.6208579452218339,0.4764716638821177,0,0,Women,-0.14684892224901466,0.17626391654849885,-0.49232619868407246,0.1986283541860431,0.40477728506859845,FALSE
parmerS15,Parmer (2011),ideo,ideo_3_Conservative,-0.1617242344363928,-0.16396243822625475,0.08967210377565776,0.16281399219882942,-0.33795020354155225,-0.48494865950780963,0.01450173466876667,0.15702378305530015,0.0719744292207595,0.31508468179578086,0,0,Conservative,0.002238203789861948,0.1858749102253255,-0.36207662025177606,0.36655302783149996,0.9903925436190291,FALSE
parmerS15,Parmer (2011),ideo,ideo_3_Liberal,0.009532642337763802,0.29249624519470274,0.04780289907203161,0.17022559299610368,-0.08425854851105573,-0.044007578437666506,0.10332383318658332,0.629000068827072,0.8419731200833918,0.08792402617706428,0,0,Liberal,-0.28296360285693894,0.17681026460747684,-0.6295117214875936,0.06358451577371566,0.10951431974124441,FALSE
parmerS15,Parmer (2011),ideo,ideo_3_Moderate,-0.041960703333719145,-0.03591956951494646,0.09252758401630069,0.19495751178150403,-0.22376512631277828,-0.4208699173508615,0.13984371964533998,0.34903077832096857,0.6503959042785978,0.8540503976359534,0,0,Moderate,-0.006041133818772686,0.21580033643145433,-0.4290097932244232,0.4169275255868778,0.9776668656159035,FALSE
parmerS15,Parmer (2011),pid,pid_3_Democrat,0.008797176103714464,-0.0019057680661045055,0.04532918280709642,0.1254608835671715,-0.08012963182392072,-0.24893276282682897,0.09772398403134966,0.24512122669461994,0.8461491103699119,0.9878919197681487,0,0,Democrat,0.01070294416981897,0.13339853117412698,-0.2507581769314699,0.27216406527110787,0.9360520648741558,FALSE
parmerS15,Parmer (2011),pid,pid_3_Independent,-0.11576281664833747,0.5044687893424331,0.13786723421278474,0.7756170662463451,-0.38714648355753084,-1.1250421999216067,0.15562085026085587,2.1339797786064727,0.4018079120229717,0.523643456597914,0,0,Independent,-0.6202316059907705,0.7877748458297397,-2.16427030381706,0.9238070918355191,0.4310940340247486,FALSE
parmerS15,Parmer (2011),pid,pid_3_Republican,-0.11219365104753701,-0.008295146103502836,0.08029377881987752,0.16580530138958266,-0.2699431464290906,-0.3349865996088475,0.045555844334016604,0.3183963074018418,0.16293772035482268,0.9601423485223674,0,0,Republican,-0.10389850494403417,0.18422401821170264,-0.4649775806389714,0.257180570750903,0.5727683228487646,FALSE
parmerS15,Parmer (2011),white,white_0,0.05146775238953161,0.19542607837074222,0.08767758814110072,0.19213584321341037,-0.12082852997822396,-0.1843448385771908,0.22376403475728718,0.5751969953186753,0.5574827244689398,0.3108000669861565,0,0,Nonwhite,-0.1439583259812106,0.21119550589339892,-0.5579015175322725,0.26998486556985124,0.4954695462868809,FALSE
parmerS15,Parmer (2011),white,white_1,-0.07266297057119103,-0.0771813983611331,0.04405426864608877,0.12170501885700728,-0.15907226956026338,-0.316499567658549,0.013746328417881315,0.16213677093628281,0.099260119391388,0.5263621668643597,0,0,White,0.004518427789942062,0.1294329563941358,-0.2491701667425641,0.2582070223224482,0.9721519792637191,FALSE
patriot_act,Chong and Druckman (2010),age,age_3_18 - 39,0.5351681602469545,0.6784710206546383,0.061358294190894676,0.12150812469550408,0.41476985639440056,0.4390541720150555,0.6555664640995084,0.9178878692942211,1.0485416623605247e-17,6.637867278260204e-8,1,1,Age: 18 - 39,-0.1433028604076838,0.1361215068717451,-0.4101010138763042,0.1234952930609366,0.29245240681786566,FALSE
patriot_act,Chong and Druckman (2010),age,age_3_40 - 59,0.738846767048236,0.8774118559956556,0.12235729319533664,0.09352774175577735,0.49804630144580175,0.6935120325788225,0.9796472326506703,1.0613116794124888,4.6555392888924475e-9,6.159208176255118e-19,1,1,Age: 40 - 59,-0.1385650889474196,0.1540089142745476,-0.4404225609255329,0.1632923830306937,0.3682686253585539,FALSE
patriot_act,Chong and Druckman (2010),age,age_3_More than 60,1.186284970828547,0.8074139806670927,0.30628219939030427,0.108624420134988,0.5690137575480082,0.5937645290804399,1.8035561841090857,1.0210634322537455,3.529473791157879e-4,8.447556963994658e-13,1,1,Age: More than 60,0.3788709901614543,0.32497392251229096,-0.2580778979626359,1.0158198782855445,0.24367492007860536,FALSE
patriot_act,Chong and Druckman (2010),educ,educ_3_College,0.5367695649376336,0.8158150074190756,0.0874771997433091,0.1186540979102281,0.36493509833120663,0.5822440447050071,0.7086040315440606,1.0493859701331443,1.6296718519980715e-9,4.0426298017114385e-11,1,1,College,-0.27904544248144203,0.14741456992380636,-0.5679779995321025,0.009887114569218425,0.05836719653357618,FALSE
patriot_act,Chong and Druckman (2010),educ,educ_3_Graduate School,0.5295781794917968,0.801241029796345,0.16303259289916083,0.16689466454905816,0.20781502244127753,0.47141823463758525,0.8513413365423159,1.1310638249551048,0.0013919109382849405,3.8485473687373815e-6,1,1,Graduate School,-0.2716628503045483,0.23330978419767603,-0.7289500273319933,0.18562432672289675,0.24426726452320682,FALSE
patriot_act,Chong and Druckman (2010),educ,educ_3_Less than College,0.6813430297449253,0.8057604693891356,0.07527207123753324,0.07968874004106347,0.533547472277196,0.6492131966738024,0.8291385872126547,0.9623077421044688,1.4884836113458553e-18,4.402552117880577e-22,1,1,Less than College,-0.12441743964421026,0.10961833787154625,-0.33926938187244093,0.09043450258402039,0.25637292502713493,FALSE
patriot_act,Chong and Druckman (2010),female,female_0,0.4960925955011305,0.728006974472863,0.07311453753118835,0.09021981468615226,0.3525754891954109,0.5507442078021647,0.6396097018068501,0.9052697411435613,2.244097578799557e-11,5.434868283712705e-15,1,1,Men,-0.2319143789717325,0.1161264421241054,-0.4595222055349791,-0.004306552408485931,0.04581594702723684,TRUE
patriot_act,Chong and Druckman (2010),female,female_1,0.738414652366525,0.8783377401702857,0.07965940893478202,0.0833692808473843,0.5819635924886926,0.7145068308529909,0.8948657122443575,1.0421686494875804,3.48585777431554e-19,2.117866079917459e-23,1,1,Women,-0.13992308780376062,0.11530853576751753,-0.3659278179080949,0.08608164230057372,0.22495137407257945,FALSE
patriot_act,Chong and Druckman (2010),pid,pid_3_Democrat,0.5555527613205481,0.7466667639411999,0.06987772847807369,0.09328078035589163,0.4183899762426764,0.5632998199770852,0.6927155463984198,0.9300337079053146,6.235406024887577e-15,1.2407939424935714e-14,1,1,Democrat,-0.1911140026206518,0.11655128022059427,-0.4195545118530166,0.03732650661171297,0.10105886989438535,FALSE
patriot_act,Chong and Druckman (2010),pid,pid_3_Independent,0.6087872314807566,0.8916057296697807,0.12084952835644168,0.12661681970287852,0.37082729358633454,0.642009709693469,0.8467471693751787,1.1412017496460922,8.791033804167684e-7,2.6313463976388046e-11,1,1,Independent,-0.28281849818902405,0.17503264705661528,-0.62588248641999,0.06024549004194191,0.1061366384581662,FALSE
patriot_act,Chong and Druckman (2010),pid,pid_3_Republican,0.6883311121177121,0.809542796156478,0.10586349620478143,0.10050396998403723,0.4800596539869605,0.6118335296758273,0.8966025702484638,1.0072520626371286,3.019844749219534e-10,1.465889791111603e-14,1,1,Republican,-0.12121168403876581,0.14597303795993297,-0.4073188384402344,0.1648954703627028,0.40632941854899635,FALSE
patriot_act,Chong and Druckman (2010),white,white_0,0.516015740842033,0.8500378784405384,0.09458341037494701,0.11723073969171895,0.33012316440202694,0.6191827101283958,0.7019083172820392,1.080893046752681,8.166772870716071e-8,4.857058136821432e-12,1,1,Nonwhite,-0.3340221375985053,0.15062890773959428,-0.6292547967681101,-0.038789478428900515,0.0265877944547695,TRUE
patriot_act,Chong and Druckman (2010),white,white_1,0.642782537477515,0.7882172970059628,0.06428360808770506,0.0723823471698196,0.516629432316841,0.6461037257423338,0.768935642638189,0.9303308682695918,1.8576548593031001e-22,1.3033689639842563e-25,1,1,White,-0.14543475952844775,0.09680695455692195,-0.3351763904600148,0.04430687140311926,0.13301519102451445,FALSE
pedullaS18,Pedulla (2014),age,age_3_18 - 39,0.037365286544599405,0.20367841609289028,0.09171161549632252,0.20530340067984998,-0.1431807558019106,-0.2051328828990437,0.21791132889110942,0.6124897150848243,0.6840153857264728,0.32426349892730655,0,0,Age: 18 - 39,-0.16631312954829086,0.22485663598759173,-0.6070321360839707,0.27440587698738894,0.4595180121092785,FALSE
pedullaS18,Pedulla (2014),age,age_3_40 - 59,-0.013870167905147597,-0.13036175160146893,0.1376574859392814,0.25212896983895855,-0.28985681032885147,-0.6304000973417437,0.26211647451855624,0.36967659413880594,0.9201153123751366,0.6062340151384986,0,0,Age: 40 - 59,0.11649158369632133,0.2872605104555409,-0.4465390167965388,0.6795221841891814,0.6850909673083396,FALSE
pedullaS18,Pedulla (2014),educ,educ_3_College,0.2394097163532073,-0.09481600198929539,0.11367487084611573,0.32363437052231575,0.014360326344589308,-0.74097287092418,0.4644591063618253,0.5513408669455891,0.03726310050702481,0.7704622635906462,1,0,College,0.3342257183425027,0.3430177576237951,-0.3380890866001357,1.0065405232851412,0.32987357456416366,FALSE
pedullaS18,Pedulla (2014),educ,educ_3_Graduate School,-0.062415755573164713,0.297041484908654,0.2791725504091555,0.31006761226461466,-0.6317919259974164,-0.34438224094700354,0.506960414851087,0.9384652107643116,0.824555543476098,0.34803071057740453,0,0,Graduate School,-0.3594572404818187,0.4172280396586882,-1.1772241982128477,0.4583097172492102,0.3889425540897328,FALSE
pedullaS18,Pedulla (2014),educ,educ_3_Less than College,-0.08991631454467418,0.09369398103157997,0.10640507386475147,0.1650026672462033,-0.2998176340377457,-0.23190667884368912,0.11998500494839735,0.4192946409068491,0.3991638461244599,0.5708598288528434,0,0,Less than College,-0.18361029557625413,0.19633624205053052,-0.5684293299952939,0.20120873884278567,0.34969405116489893,FALSE
pedullaS18,Pedulla (2014),female,female_0,-0.08058709447191628,0.10593219106385814,0.1178801646658943,0.20411378086261786,-0.3132368564737598,-0.29774205702624434,0.15206266752992725,0.5096064391539606,0.4951093826885675,0.6046202535482811,0,0,Men,-0.1865192855357744,0.23570780377342437,-0.6485065809316861,0.27546800986013736,0.42875978949419524,FALSE
pedullaS18,Pedulla (2014),female,female_1,0.1337563754204038,0.04908217288793434,0.09892794430717106,0.18386221823744567,-0.06155419186373262,-0.3145407161963383,0.32906694270454023,0.4127050619722069,0.1781847986225296,0.7899143680022442,0,0,Women,0.08467420253246946,0.2087871007989642,-0.32454851503350035,0.49389692009843933,0.6850711831856873,FALSE
pedullaS18,Pedulla (2014),ideo,ideo_3_Conservative,-0.06830006922989389,-0.134957361201902,0.13298107920509672,0.25819230067900334,-0.33373141425056657,-0.6474650274056126,0.19713127579077877,0.3775503050018087,0.6092161598217958,0.6023866216362246,0,0,Conservative,0.0666572919720081,0.2904259484902633,-0.502577567068908,0.6358921510129242,0.8184681807104546,FALSE
pedullaS18,Pedulla (2014),ideo,ideo_3_Liberal,0.010928011076782826,0.4481152067001546,0.0963404847911376,0.27007064263581615,-0.1790339780625252,-0.09066098358123209,0.20089000021609082,0.9868913969815413,0.9098014063474666,0.10160405050166181,0,0,Liberal,-0.43718719562337177,0.2867396746589389,-0.999196957954892,0.12482256670814845,0.1273381071571545,FALSE
pedullaS18,Pedulla (2014),ideo,ideo_3_Moderate,0.10692931768735961,0.0589297878963788,0.20884173014172222,0.18056599313904603,-0.30948926505813323,-0.29918027206170117,0.5233479004328525,0.4170398478544588,0.6102321110222948,0.7448130658716595,0,0,Moderate,0.04799952979098081,0.2760777899920201,-0.4931129385933785,0.5891119981753401,0.861973652401756,FALSE
pedullaS18,Pedulla (2014),pid,pid_3_Democrat,0.026946671644324335,0.26214001944159,0.08916190535381652,0.1628159926643852,-0.1488155751254171,-0.059659206209504045,0.20270891841406574,0.583939245092684,0.7627806806605035,0.10956433680550488,0,0,Democrat,-0.23519334779726564,0.18563106645605437,-0.5990302380511322,0.12864354245660092,0.20515762717818958,FALSE
pedullaS18,Pedulla (2014),pid,pid_3_Independent,0.03219860406552154,-2.0166494125247647,0.23965799746463534,0.7514112923907091,-0.4499310988734308,-4.407975503742033,0.5143283070044739,0.37467667869250354,0.8936976836873647,0.07480592573043308,0,0,Independent,2.048848016590286,0.7887045619755442,0.5029870751182195,3.594708958062353,0.009383999291752907,TRUE
pedullaS18,Pedulla (2014),pid,pid_3_Republican,0.012273092417487648,-0.09024256931037901,0.175489492517221,0.23820600648806944,-0.33683141162949976,-0.5618738842293683,0.36137759646447504,0.38138874560861036,0.944414605737304,0.7054742521923452,0,0,Republican,0.10251566172786666,0.2958693351987427,-0.47738823526166907,0.6824195587174023,0.7289747628758464,FALSE
pedullaS18,Pedulla (2014),white,white_0,0.30186191311426375,0.21417430400606427,0.18300138217930176,0.21636792481871187,-0.06361708452415266,-0.21714727111427282,0.6673409107526802,0.6454958791264014,0.1038689460142937,0.3255567257251595,0,0,Nonwhite,0.08768760910819948,0.2833806358414255,-0.4677384371409944,0.6431136553573934,0.756991395735764,FALSE
pedullaS18,Pedulla (2014),white,white_1,-0.040167179460154426,0.011236155916526235,0.08383769808254835,0.17449477684490505,-0.2052071414778453,-0.3328705938127737,0.12487278255753646,0.3553429056458261,0.6322409227929993,0.9487226608150439,0,0,White,-0.05140333537668066,0.19359025483203884,-0.4308402348474768,0.32803356409411544,0.7906039277622029,FALSE
piazzaS8,Piazza (2015),age,age_3_18 - 39,-0.10560693809368879,0.21792834200698322,0.07977094477930106,0.1976616678689733,-0.2622472366355998,-0.17293400951401458,0.05103336044822218,0.608790693527981,0.18600991696379268,0.27216343089203343,0,0,Age: 18 - 39,-0.323535280100672,0.21315144516452758,-0.7413121126231461,0.09424155242180204,0.12904824345535937,FALSE
piazzaS8,Piazza (2015),age,age_3_40 - 59,0.1419263175439863,-0.25205825509042845,0.1445906989357901,0.17634052720108834,-0.14333232688806155,-0.6001428092170986,0.42718496197603417,0.09602629903624177,0.32759220089924923,0.15471834888865466,0,0,Age: 40 - 59,0.3939845726344148,0.22804046077899875,-0.052974730492422795,0.8409438757612524,0.08404275624843781,FALSE
piazzaS8,Piazza (2015),age,age_3_More than 60,0.4355431142398059,0.06103595064064595,0.40448786988715835,0.20562191143676045,-0.4110597271503951,-0.3457920371217609,1.282145955630007,0.46786393840305274,0.2950627669863223,0.7670692608462354,0,0,Age: More than 60,0.37450716359916,0.45375192269428205,-0.5148466048816329,1.2638609320799528,0.4091691425332763,FALSE
